TileSize	MatrixSize	Instructions	Cycles	IPC	L1-dcache-loads	L1-dcache-load-misses	L1-miss-rate-percent	Branch-instructions	Branch-misses	Branch-miss-rate-percent	Cache-references	Cache-misses	Cache-miss-rate-percent	Context-switches	TimeElapsedSeconds
16	3000	213985839354	59513238998	3.595601	56459981465	574002305	1.02	30897883609	133689180	0.43	283954149	213615636	75.23	0	13.546540000
17	256	143675036	40421355	3.554434	38372656	565981	1.47	21568682	86374	0.40	36697	13712	37.37	0	0.009930000
17	300	226482634	61668814	3.672563	60575773	545386	0.90	33780524	122263	0.36	58452	22523	38.53	0	0.021420000
17	400	526072440	143263818	3.672054	140340789	1278264	0.91	77744582	279569	0.36	373419	77372	20.72	0	0.036360000
17	512	1091556228	308618009	3.536917	290471586	66862736	23.02	160361170	568139	0.35	8777488	235925	2.69	0	0.075120000
17	800	4103512163	1064665398	3.854274	1089959204	9936434	0.91	598290365	2071027	0.35	4137913	672802	16.26	0	0.249700000
17	1024	8555967670	2341601184	3.653896	2271499045	531818447	23.41	1243763608	4311345	0.35	68520147	3083239	4.50	0	0.563090000
17	1200	13723595766	3679016114	3.730235	3643281732	33303120	0.91	1991843761	6699761	0.34	13678770	5196940	37.99	0	0.877940000
17	1500	26733394791	7664291326	3.488045	7091211724	66021916	0.93	3873149685	13317505	0.34	27176412	13835886	50.91	0	1.739810000
17	1800	46066285722	12546546180	3.671631	12220886243	111556999	0.91	6665875205	22860275	0.34	45664304	31246084	68.43	0	2.974250000
17	2000	63143020709	17090142847	3.694704	16745375266	150685070	0.90	9131469320	31457133	0.34	64132858	45997926	71.72	0	3.828980000
17	2048	67796021211	22052304666	3.074328	17976744706	4047001180	22.51	9803175455	33461425	0.34	495046387	244504202	49.39	0	4.952200000
17	2400	108987242719	30367770172	3.588912	28888148050	261464063	0.91	15747175743	54691734	0.35	125795533	97568116	77.56	0	6.906790000
17	2700	154971819492	45254304362	3.424466	41083513819	381354077	0.93	22379568650	77200493	0.34	164438901	147837307	89.90	0	10.407950000
17	3000	212489521611	57574027175	3.690718	56316042035	519450863	0.92	30673585824	105122879	0.34	281545646	186176818	66.13	0	13.120180000
18	256	142684856	40101893	3.558058	38277511	546412	1.43	21420264	78386	0.37	39139	15039	38.42	0	0.011090000
18	300	225130763	61799518	3.642921	60446885	505288	0.84	33577651	119119	0.35	53804	22295	41.44	0	0.019120000
18	400	523666721	141067148	3.712181	140111081	1208890	0.86	77383617	242212	0.31	397088	61433	15.47	0	0.036480000
18	512	1083676845	308775235	3.509598	289719657	72183051	24.91	159178807	476634	0.30	7771239	229171	2.95	0	0.078730000
18	800	4074693798	1072567685	3.799009	1087213056	9233789	0.85	593964222	1743647	0.29	3944280	785034	19.90	0	0.248110000
18	1024	8493099187	2454988750	3.459527	2265520078	579714776	25.59	1234324397	3868844	0.31	61440431	8117314	13.21	0	0.578060000
18	1200	13637286898	3627502069	3.759415	3635077036	30787557	0.85	1978884357	5874833	0.30	13031503	4850249	37.22	0	0.831640000
18	1500	26564750862	7476847054	3.552935	7075169050	62105768	0.88	3847828106	11389079	0.30	26315024	14165969	53.83	0	1.681850000
18	1800	45775210880	12330851159	3.712251	12193242247	102561659	0.84	6622162111	19531922	0.29	45097224	30071321	66.68	0	2.869780000
18	2000	62783413336	16843014061	3.727564	16711190451	139607088	0.84	9077473135	26618325	0.29	63182241	42276743	66.91	0	3.925660000
18	2048	67356243129	21590638452	3.119697	17934955873	4413873670	24.61	9737135563	28445014	0.29	445349238	214192951	48.10	0	4.853790000
18	2400	108296798084	29445384144	3.677887	28822509791	239949176	0.83	15643499796	45845029	0.29	115854239	86264926	74.46	0	6.835940000
18	2700	153989462207	44157316148	3.487292	40990218729	359089523	0.88	22232040343	65197250	0.29	170949661	132761334	77.66	0	9.977560000
18	3000	211141598671	56058650559	3.766441	56187980445	477842733	0.85	30471170864	90328781	0.30	306495389	148067191	48.31	0	12.824270000
19	256	141704723	39909568	3.550645	38184625	543316	1.42	21273053	68875	0.32	41238	14923	36.19	0	0.012420000
19	300	223790565	61416503	3.643818	60320610	482387	0.80	33376179	102682	0.31	50870	19809	38.94	0	0.017950000
19	400	521276619	140683956	3.705303	139884882	1154039	0.82	77024533	213460	0.28	336870	62146	18.45	0	0.037660000
19	512	1075877069	309056019	3.481172	288985559	78891125	27.30	158006003	427531	0.27	6742167	224017	3.32	0	0.076900000
19	800	4055637924	1071201132	3.786066	1085418060	8860437	0.82	591099736	1589568	0.27	3764466	756988	20.11	0	0.258720000
19	1024	8446364370	2364012578	3.572893	2261129082	627792834	27.76	1227295042	3290398	0.27	55349230	2287326	4.13	0	0.567810000
19	1200	13573043882	3642051061	3.726758	3629033141	29622028	0.82	1969223779	5234904	0.27	12629485	4505066	35.67	0	0.836790000
19	1500	26397561937	7359666533	3.586788	7059453975	57433018	0.81	3822683527	10092232	0.26	25904382	13117784	50.64	0	1.676740000
19	1800	45534564080	12169169252	3.741797	12170634502	98191382	0.81	6585965121	17458515	0.27	43507242	25784744	59.27	0	2.780510000
19	2000	62426594465	16829992498	3.709247	16677629818	133092407	0.80	9023811980	23974839	0.27	62685340	40394857	64.44	0	3.923680000
19	2048	66982383542	21813851600	3.070635	17899830492	4803039297	26.83	9680903292	25500402	0.26	417725068	199405994	47.74	0	4.975150000
19	2400	107697542898	29291539499	3.676746	28766173254	229617326	0.80	15553374392	41455818	0.27	118706051	78574112	66.19	0	6.668980000
19	2700	153231257558	42454141601	3.609336	40918965513	340176651	0.83	22117999592	58816318	0.27	190350439	109544527	57.55	0	10.015090000
19	3000	209938390932	54663984509	3.840525	56074944713	458391597	0.82	30290189047	79670300	0.26	360296613	117060194	32.49	0	13.001670000
20	256	140734481	40221517	3.498985	38093950	646226	1.70	21127037	68197	0.32	38612	14555	37.70	0	0.011280000
20	300	222461895	62269635	3.572558	60196911	460026	0.76	33176107	95323	0.29	53423	24944	46.69	0	0.020460000
20	400	516542633	142557993	3.623386	139442810	1064088	0.76	76311951	203158	0.27	351324	70041	19.94	0	0.034940000
20	512	1072006668	312475127	3.430694	288625101	84085878	29.13	157423180	406648	0.26	6624001	222730	3.36	0	0.073940000
20	800	4027283398	1039380496	3.874696	1082776111	8340397	0.77	586830032	1406834	0.24	3536143	536782	15.18	0	0.236570000
20	1024	8415404018	2409050619	3.493245	2258245604	678193831	30.03	1222632638	2984729	0.24	52069127	2657285	5.10	0	0.564470000
20	1200	13488029112	3612815891	3.733384	3621117399	28376428	0.78	1956420105	4689982	0.24	12108132	3851290	31.81	0	0.852970000
20	1500	26264842968	7408749135	3.545112	7047111439	55789717	0.79	3802691978	9163416	0.24	24889914	13091934	52.60	0	1.666140000
20	1800	45295639038	12130423186	3.734053	12148411397	94862538	0.78	6549977262	15718260	0.24	43978317	23713963	53.92	0	2.758780000
20	2000	62072530545	16661718491	3.725458	16644683144	126421767	0.76	8970483408	21457687	0.24	62217749	36722354	59.02	0	3.810550000
20	2048	66672988503	21675000181	3.076032	17871039868	5141880372	28.77	9634303703	23106225	0.24	383467405	185200768	48.30	0	4.854430000
20	2400	107102782255	28862508603	3.710793	28710835582	219624557	0.76	15463788616	37261007	0.24	118944868	70202297	59.02	0	6.485790000
20	2700	152370933038	40917316946	3.723874	40838914425	326514211	0.80	21988416304	52199591	0.24	217458032	82104403	37.76	0	9.191370000
20	3000	208876673373	53865246243	3.877763	55976208506	446614963	0.80	30130260720	71843525	0.24	411699774	92385854	22.44	0	12.084990000
21	256	140734481	40457364	3.478588	38093950	802141	2.11	21127037	63237	0.30	39058	14725	37.70	0	0.011660000
21	300	222461894	62762819	3.544485	60196910	454038	0.75	33176106	91901	0.28	61224	25986	42.44	0	0.019740000
21	400	516542633	141432103	3.652230	139442812	1044449	0.75	76311952	188933	0.25	318460	64148	20.14	0	0.038700000
21	512	1068155688	316657988	3.373216	288268944	89484088	31.04	156842698	358487	0.23	6094251	199172	3.27	0	0.077530000
21	800	4017892616	1055581755	3.806330	1081908956	7909189	0.73	585414164	1356574	0.23	3431294	799409	23.30	0	0.247120000
21	1024	8369254363	2397933945	3.490194	2253984910	718176263	31.86	1215674245	2670975	0.22	46505975	2354582	5.06	0	0.552300000
21	1200	13445795352	3638533736	3.695388	3617220897	26822865	0.74	1950052133	4414687	0.23	11620608	5143231	44.26	0	0.847320000
21	1500	26165900349	7294068454	3.587285	7037987461	51830720	0.74	3787771265	8411705	0.22	24800936	12665657	51.07	0	1.639470000
21	1800	45105724798	12131178397	3.718165	12130905099	89078957	0.73	6521335841	14542203	0.22	43693488	22699668	51.95	0	2.771870000
21	2000	61838003266	16550087756	3.736415	16623056109	118499485	0.71	8935115961	19967094	0.22	60408079	33796440	55.95	0	3.721010000
21	2048	66365532168	21777427077	3.047446	17842680448	5508058202	30.87	9587940218	21042592	0.22	354282048	172889124	48.80	0	4.884380000
21	2400	106680681952	28685569807	3.718967	28671917752	205786810	0.72	15400133550	39266909	0.25	118664110	63989464	53.92	0	6.546810000
21	2700	151729984410	39807532285	3.811590	40779832879	303184371	0.74	21891753680	48709409	0.22	226965326	68120530	30.01	0	8.974560000
21	3000	207953641708	53791260295	3.865937	55891151856	418577066	0.75	29991061826	68340987	0.23	405893237	89379047	22.02	0	12.575880000
22	256	139773969	40740549	3.430832	38005433	1302547	3.43	20982199	59516	0.28	38026	14428	37.94	0	0.011900000
22	300	221144586	63277159	3.494856	60075729	418793	0.70	32977412	85952	0.26	64311	23598	36.69	0	0.016820000
22	400	514198440	142125187	3.617926	139226844	977104	0.70	75958432	177291	0.23	305698	65481	21.42	0	0.040930000
22	512	1064324011	318978914	3.336659	287917078	95303382	33.10	156264583	335359	0.21	5499497	226533	4.12	0	0.078550000
22	800	3999201324	1056819852	3.784185	1080194718	7390065	0.68	582593524	1241850	0.21	3295208	632343	19.19	0	0.247470000
22	1024	8338680430	2452623420	3.399902	2251187311	762143328	33.86	1211059060	2483811	0.21	42739575	2658738	6.22	0	0.585050000
22	1200	13382781454	3569121197	3.749601	3611449996	24974983	0.69	1940540457	4067969	0.21	11174502	2639063	23.62	0	0.806720000
22	1500	26067464070	7239859783	3.600548	7028975623	48928380	0.70	3772912364	8063137	0.21	24687415	11105277	44.98	0	1.628290000
22	1800	44916890450	12038416569	3.731129	12113638483	82729757	0.68	6492826957	13630744	0.21	41638060	20708977	49.74	0	2.704710000
22	2000	61546532339	16805194950	3.662352	16596397477	110776367	0.67	8891114324	18289968	0.21	60088935	31867521	53.03	0	3.990970000
22	2048	66120949689	21825295110	3.029556	17820299173	5885944610	33.03	9551018243	19481162	0.20	324386323	156133036	48.13	0	4.989860000
22	2400	106260830161	28576046652	3.718528	28633497316	193444631	0.68	15336752369	31707686	0.21	115894430	59278147	51.15	0	6.399680000
22	2700	151092679029	39810575618	3.795290	40721559346	286323480	0.70	21795537476	45151609	0.21	237310485	59975980	25.27	0	9.104750000
22	3000	207166840263	53674467793	3.859691	55819202087	396780118	0.71	29872269196	61578191	0.21	399714196	88203636	22.07	0	12.114730000
23	256	139773972	41845745	3.340219	38005436	2183145	5.74	20982202	57147	0.27	44036	16243	36.89	0	0.011380000
23	300	221144589	63798252	3.466311	60075732	427649	0.71	32977415	82582	0.25	58283	23580	40.46	0	0.020900000
23	400	511869231	142652905	3.588215	139014186	940637	0.68	75606737	161184	0.21	309483	62456	20.18	0	0.037160000
23	512	1060511472	324787220	3.265250	287569446	100280438	34.87	155688814	313699	0.20	5012667	234547	4.68	0	0.082230000
23	800	3980629172	1075957662	3.699615	1078506740	7075692	0.66	579787416	1123259	0.19	3121372	731527	23.44	0	0.252420000
23	1024	8308258614	2499456418	3.324026	2248423125	801745483	35.66	1206462328	2311895	0.19	39853800	2472473	6.20	0	0.581180000
23	1200	13340995147	3634116895	3.671042	3607651687	24638020	0.68	1934226338	3716673	0.19	10821420	3194636	29.52	0	0.820990000
23	1500	25969529898	7292959179	3.560904	7020074608	47268939	0.67	3758114930	7168528	0.19	24583772	11006225	44.77	0	1.640320000
23	1800	44775967053	12260160966	3.652152	12100843667	82209632	0.68	6471531518	12459459	0.19	41773832	20932424	50.11	0	2.846230000
23	2000	61314691097	16856144636	3.637528	16575364087	106827089	0.64	8856075346	16845543	0.19	57716342	29318786	50.80	0	3.906770000
23	2048	65877586715	22156562796	2.973276	17798188155	6256665737	35.15	9514246845	18513341	0.19	295895984	143735771	48.58	0	5.181130000
23	2400	105843211020	28829541426	3.671346	28595571920	188733193	0.66	15273647230	29469142	0.19	120249459	54369619	45.21	0	6.832110000
23	2700	150564350764	39895675007	3.773952	40673608694	280524309	0.69	21715697348	42220090	0.19	276917614	50904084	18.38	0	9.127820000
23	3000	206384055862	54873289849	3.761102	55748143824	391209275	0.70	29753974511	57139947	0.19	435048002	90269449	20.75	0	12.522840000
24	256	138823040	42263473	3.284705	37919035	3029330	7.99	20838536	54672	0.26	40509	16049	39.62	0	0.012160000
24	300	219838493	64136411	3.427671	59957027	405460	0.68	32780093	78764	0.24	60043	24367	40.58	0	0.018760000
24	400	509554863	146464168	3.479041	138804801	933988	0.67	75256867	162528	0.22	321197	64155	19.97	0	0.037590000
24	512	1056717894	329776025	3.204350	287225979	104559114	36.40	155115358	322117	0.21	4695046	235356	5.01	0	0.083350000
24	800	3971386905	1103829882	3.597825	1077672000	7089148	0.66	578389303	1075710	0.19	3114090	883350	28.37	0	0.254250000
24	1024	8277988120	2599866162	3.184005	2245692421	842157022	37.50	1201884406	2387225	0.20	36703386	5087135	13.86	0	0.609660000
24	1200	13278648265	3668998604	3.619148	3602027962	23837938	0.66	1924796678	3487520	0.18	10369871	2988314	28.82	0	0.826170000
24	1500	25872094289	7332127203	3.528593	7011283788	46414845	0.66	3743379307	7029926	0.19	25164815	10758677	42.75	0	1.729300000
24	1800	44588996746	12317351271	3.620015	12083987388	80644093	0.67	6443251027	11972503	0.19	42154827	20012013	47.47	0	2.850950000
24	2000	61141582245	16907777670	3.616181	16559757836	104992303	0.63	8829889892	15813359	0.18	58521554	29186493	49.87	0	3.793430000
24	2048	65635428417	22310974858	2.941845	17776339477	6501536291	36.57	9477620411	18520285	0.20	272327682	130585317	47.95	0	5.013850000
24	2400	105427799375	28840374222	3.655563	28558129940	184494218	0.65	15210811003	28538145	0.19	126451743	48606479	38.44	0	6.833680000
24	2700	150038500649	39729508917	3.776500	40626196974	277764627	0.68	21636154943	39223019	0.18	311831644	49717457	15.94	0	9.064340000
24	3000	205605258678	55201518403	3.724630	55677970586	391165981	0.70	29636179075	54310733	0.18	449697599	92026020	20.46	0	12.607470000
25	256	138823036	42945208	3.232562	37919031	4078152	10.75	20838532	53047	0.25	38454	16238	42.23	0	0.010360000
25	300	218543449	64534809	3.386443	59840746	374146	0.63	32584127	69458	0.21	61832	22288	36.05	0	0.017380000
25	400	507255167	146334064	3.466419	138598628	845049	0.61	74908797	149998	0.20	289120	56144	19.42	0	0.039500000
25	512	1052943138	330614053	3.184811	286886646	108015361	37.65	154544220	317282	0.21	4415028	202123	4.58	0	0.083490000
25	800	3952991197	1103977449	3.580681	1076022766	6583629	0.61	575604887	1045295	0.18	2929384	639716	21.84	0	0.258790000
25	1024	8247867043	2564587242	3.216060	2242994158	876607760	39.08	1197324541	2280717	0.19	34595909	2371885	6.86	0	0.618590000
25	1200	13237303573	3684605522	3.592597	3598327408	22572179	0.63	1918537774	3211156	0.17	9919527	2728963	27.51	0	0.830680000
25	1500	25775151031	7280206216	3.540442	7002599867	43099500	0.62	3728703171	6231901	0.17	24330765	9800989	40.28	0	1.635410000
25	1800	44449459197	12327266842	3.605784	12071496080	76124819	0.63	6422125284	11320361	0.18	41828739	18134650	43.35	0	2.804560000
25	2000	60911795256	17033826452	3.575931	16539175475	98459927	0.60	8795103759	15326642	0.17	56081572	27583117	49.18	0	3.813360000
25	2048	65394470023	22228585147	2.941909	17754755279	6781728383	38.20	9441143385	18037958	0.19	257276030	126062507	49.00	0	4.988620000
25	2400	105097047997	28962742098	3.628698	28528522006	175947698	0.62	15160736257	26128559	0.17	125011529	45035649	36.03	0	6.710710000
25	2700	149515123031	40507895878	3.691012	40579332033	264857233	0.65	21556922608	36114690	0.17	290308917	53428162	18.40	0	9.638310000
25	3000	204959247397	55238215271	3.710461	55620126360	371084312	0.67	29538360604	49311526	0.17	403390830	89931816	22.29	0	12.374760000
26	256	137881529	43060769	3.202022	37834699	4826202	12.76	20696027	69463	0.34	38281	13699	35.79	0	0.011360000
26	300	218543450	65269468	3.348326	59840747	369631	0.62	32584128	106078	0.33	55589	25804	46.42	0	0.018680000
26	400	507255166	147249219	3.444875	138598627	841920	0.61	74908796	154745	0.21	294268	59499	20.22	0	0.034620000
26	512	1049187042	335054669	3.131391	286551393	112008959	39.09	153975382	309794	0.20	4022554	210912	5.24	0	0.079360000
26	800	3943836945	1104517856	3.570641	1075207677	6396279	0.59	574218061	921199	0.16	2863904	766852	26.78	0	0.254360000
26	1024	8232862332	2576945565	3.194814	2241657258	898656998	40.09	1195051536	2463723	0.21	32953148	2402026	7.29	0	0.610420000
26	1200	13216696720	3715735596	3.556953	3596491558	21870125	0.61	1915416539	3047486	0.16	9941137	3456690	34.77	0	0.846060000
26	1500	25710795429	7254060997	3.544331	6996871123	41444716	0.59	3718953757	6001333	0.16	24293677	8922017	36.73	0	1.674490000
26	1800	44356761569	12349086212	3.591906	12063240766	73629307	0.61	6408082660	10256385	0.16	41211291	17939531	43.53	0	2.927080000
26	2000	60740218479	17001151325	3.572712	16523906819	94140981	0.57	8769109908	13685030	0.16	55085832	25867386	46.96	0	4.025230000
26	2048	65214533291	22304177239	2.923871	17738739480	7014341019	39.54	9413883835	18019286	0.19	235027538	115140842	48.99	0	5.197650000
26	2400	104849898572	28975471723	3.618574	28506515870	171019221	0.60	15123293198	25495993	0.17	124934564	43188987	34.57	0	6.674820000
26	2700	149098178026	40381093598	3.692277	40542219770	257082294	0.63	21493749046	33915982	0.16	282632427	52666462	18.63	0	9.201670000
26	3000	204444414904	55207338070	3.703211	55574297151	358417406	0.64	29460366023	47924306	0.16	387263040	89337194	23.07	0	12.364110000
27	256	137881529	43814552	3.146935	37834699	5853666	15.47	20696027	81027	0.39	40835	15080	36.93	0	0.011780000
27	300	218543449	66990810	3.262290	59840746	386126	0.65	32584127	99513	0.31	61533	23351	37.95	0	0.018810000
27	400	504969995	152789923	3.304995	138395627	855765	0.62	74562523	203497	0.27	341016	69303	20.32	0	0.041680000
27	512	1045449456	342090141	3.056064	286220178	116901704	40.84	153408838	408283	0.27	3671927	296689	8.08	0	0.082330000
27	800	3934712051	1119325454	3.515253	1074399374	6534810	0.61	572835305	1512256	0.26	2814635	753728	26.78	0	0.259980000
27	1024	8202964005	2802344142	2.927179	2239007901	957443079	42.76	1190519541	21232292	1.78	31234868	3006545	9.63	0	0.650650000
27	1200	13175611779	4246771076	3.102501	3592847031	21961245	0.61	1909189002	34118871	1.79	9774223	2523704	25.82	0	0.960440000
27	1500	25646655019	7459459360	3.438139	6991188419	41588624	0.59	3709230031	20600279	0.56	25356939	8690272	34.27	0	1.692590000
27	1800	44218200724	12379797823	3.571803	12050962782	73904626	0.61	6387077901	19076606	0.30	41673503	15793167	37.90	0	2.788660000
