TileSize	MatrixSize	Instructions	Cycles	IPC	L1-dcache-loads	L1-dcache-load-misses	L1-miss-rate-percent	Branch-instructions	Branch-misses	Branch-miss-rate-percent	Cache-references	Cache-misses	Cache-miss-rate-percent	Context-switches	TimeElapsedSeconds
9	2048	75040063834	26778105656	2.802292	18735654817	924153069	4.93	10873912777	98303760	0.90	749960196	486839578	64.92	0	5.984390000
9	2400	120608849927	36722872678	3.284298	30105663376	629520708	2.09	17464965694	156991810	0.90	228573212	173278517	75.81	0	8.204820000
9	2700	171553841449	52178023376	3.287856	42819534802	899188978	2.10	24830856266	219913772	0.89	287966549	237087447	82.33	0	11.662840000
9	3000	235294356620	71856050919	3.274524	58704878538	1226587390	2.09	34044454344	304606935	0.89	404943052	347902218	85.91	0	16.040910000
9	257	159160809	42694498	3.727900	40271856	641459	1.59	23854472	215232	0.90	37000	12539	33.89	0	0.012160000
9	301	252089147	65643014	3.840304	63625371	1116721	1.76	37560844	334901	0.89	57347	19408	33.84	0	0.021250000
9	401	584451896	149028233	3.921753	147099267	2715919	1.85	86362842	760769	0.88	539858	56799	10.52	0	0.039830000
9	513	1208266969	302072703	3.999921	303736476	7915397	2.61	177592819	1546703	0.87	1970567	89611	4.55	0	0.077290000
9	801	4543209545	1084926691	4.187573	1138522175	22511423	1.98	663226390	5837003	0.88	7461613	200842	2.69	0	0.247780000
9	1025	9479192552	2525493733	3.753402	2372272433	64770074	2.73	1380133696	12410036	0.90	15684252	2035504	12.98	0	0.572010000
9	1201	15223891482	3930099131	3.873666	3806022603	78503529	2.06	2213468778	20212563	0.91	25158541	2475626	9.84	0	0.882600000
9	1501	29621822904	8585056395	3.450394	7402432572	152689700	2.06	4299886257	38678990	0.90	48875472	18713594	38.29	0	1.922450000
9	1801	51114272574	15427523613	3.313187	12762096055	268328873	2.10	7411725201	66765935	0.90	84850061	49112801	57.88	0	3.450780000
9	2001	70020179612	21492214951	3.257932	17481043345	367761028	2.10	10147636559	90368429	0.89	116465327	76051263	65.30	0	4.803370000
9	2049	75141667255	23131228032	3.248495	18762103054	511213250	2.72	10888604927	98261956	0.90	125818828	82836102	65.84	0	5.170270000
9	2401	120748246700	37232853021	3.243057	30141944848	634141346	2.10	17485112934	158336498	0.91	200075625	153429839	76.69	0	8.316840000
9	2701	171856374381	53772084847	3.196015	42879749172	902841748	2.11	24874704718	222299746	0.89	286583772	236718783	82.60	0	12.006870000
9	3001	235511965332	74658631739	3.154518	58761499821	1234208726	2.10	34075887394	310096196	0.91	393092043	339744019	86.43	0	16.666820000
10	256	154163696	38599123	3.993969	39458859	762161	1.93	23121835	44243	0.19	41873	14200	33.91	0	0.011350000
10	300	243672772	58687560	4.152034	62344116	925783	1.48	36329047	50106	0.14	52038	18009	34.61	0	0.018980000
10	400	566814702	131266042	4.318060	144532052	2234187	1.55	83785173	92662	0.11	539764	50209	9.30	0	0.037660000
10	512	1179412165	275624444	4.279055	299542173	15567938	5.20	173379442	169695	0.10	13042775	157720	1.21	0	0.068410000
10	800	4429394707	963769624	4.595906	1123484958	18921783	1.68	646610842	587009	0.09	6705665	213042	3.18	0	0.225440000
10	1024	9256889554	2098491988	4.411210	2343631908	140492504	5.99	1347688833	1290437	0.10	131106998	1784518	1.36	0	0.476370000
10	1200	14845082583	3745762380	3.963167	3758504003	64402280	1.71	2158174649	1927773	0.09	22556129	6466671	28.67	0	0.841360000
10	1500	28915282817	7433767408	3.889721	7315440958	127019791	1.74	4196740171	3569062	0.09	44128354	17446909	39.54	0	1.666290000
10	1800	49875534488	13050139297	3.821839	12612079368	217558721	1.73	7230887152	6425478	0.09	75872189	44145394	58.18	0	2.920650000
10	2000	68354922813	18090333863	3.778533	17280713305	297229068	1.72	9904513469	8327781	0.08	104476554	70320227	67.31	0	4.043680000
10	2048	73395729909	23889515981	3.072299	18552091257	1016099466	5.48	10633699642	9382695	0.09	930842378	556619385	59.80	0	5.346190000
10	2400	117958645084	32746623651	3.602162	29809889502	514215477	1.72	17077786425	14632698	0.09	205556849	165426067	80.48	0	7.325470000
10	2700	167827723048	46358922996	3.620182	42403768231	748113362	1.76	24286461725	20317757	0.08	259777727	219449859	84.48	0	10.355220000
10	3000	230079302714	63049294212	3.649197	58122774690	1009383786	1.74	33282576754	27741788	0.08	371977643	331258437	89.05	0	14.080030000
10	257	155769469	38747469	4.020120	39891817	584817	1.47	23359572	45540	0.19	37353	12338	33.03	0	0.011200000
10	301	247425326	59399535	4.165442	63101178	969830	1.54	36880621	48723	0.13	52661	20643	39.20	0	0.015560000
10	401	573439216	139652608	4.106183	145864247	2383523	1.63	84755790	91187	0.11	558900	66861	11.96	0	0.039440000
10	513	1185800799	278311315	4.260699	301224641	7361374	2.44	174312239	180675	0.10	1802591	119374	6.62	0	0.072830000
10	801	4455613044	969359397	4.596451	1128731682	19806832	1.75	650433625	576524	0.09	6815013	197890	2.90	0	0.221990000
10	1025	9282112504	2246354189	4.132079	2350262566	57907423	2.46	1351346542	1288781	0.10	14469670	1781462	12.31	0	0.506280000
10	1201	14903865000	3457318802	4.310816	3770248284	66962223	1.78	2166731832	1854791	0.09	22784114	1947449	8.55	0	0.779390000
10	1501	29006998687	7730682790	3.752191	7333752211	130172461	1.77	4210082056	3566540	0.08	44307967	17742119	40.04	0	1.733510000
10	1801	50007479993	14054409650	3.558135	12638410974	228131026	1.81	7250072920	6096220	0.08	76333920	44044661	57.70	0	3.145430000
10	2001	68517740359	19493104575	3.514973	17313198098	312089655	1.80	9928182444	8332654	0.08	104693407	69199267	66.10	0	4.358640000
10	2049	73495958539	20725788382	3.546112	18578414983	457647356	2.46	10648183009	9360043	0.09	119671922	75760590	63.31	0	4.636460000
10	2401	118192935085	34137376425	3.462274	29856618639	540470439	1.81	17111834185	14290103	0.08	181570894	139989305	77.10	0	7.634510000
10	2701	168124131976	49968801908	3.364582	42462878617	765993300	1.80	24329531663	20290676	0.08	261456730	217148926	83.05	0	11.171910000
10	3001	230445119144	68640715303	3.357266	58195712078	1046262402	1.80	33335720415	31225989	0.09	357918131	314108169	87.76	0	15.327360000
11	256	151976861	38007242	3.998629	39220866	730280	1.86	22800884	35254	0.15	37583	11641	30.97	0	0.011580000
11	300	240677969	58176671	4.137019	62019211	859384	1.39	35889232	44274	0.12	52138	17820	34.18	0	0.018280000
11	400	558838609	132072921	4.231288	143667840	2062075	1.44	82613446	92467	0.11	445063	47416	10.65	0	0.035500000
11	512	1157608247	278089613	4.162717	297176350	21147454	7.12	170177054	165559	0.10	16850652	225227	1.34	0	0.069330000
11	800	4355090537	962516286	4.524693	1115449096	16935838	1.52	635689682	546647	0.09	6175003	254353	4.12	0	0.221430000
11	1024	9100134053	2283496297	3.985176	2326649278	176455753	7.58	1324657438	907743	0.07	139367701	9483599	6.80	0	0.521660000
11	1200	14606130940	3428485385	4.260228	3732646170	57533140	1.54	2123058826	1418295	0.07	20746091	2424855	11.69	0	0.771670000
11	1500	28430141695	7430070686	3.826362	7262968525	113681598	1.57	4125436134	3001041	0.07	40531449	16982422	41.90	0	1.665660000
11	1800	49015987704	12693345841	3.861550	12519144376	193052007	1.54	7104545712	5006879	0.07	69428810	40653930	58.55	0	2.841650000
11	2000	67161295754	17668253084	3.801241	17151678912	263701411	1.54	9729059686	6704438	0.07	95761058	64954610	67.83	0	3.950690000
11	2048	72143434829	24351076009	2.962638	18416625743	1322660120	7.18	10449642894	6836719	0.07	1009256439	525018869	52.02	0	5.443260000
11	2400	115952698905	31459328395	3.685797	29592952370	457883369	1.55	16782946160	10909602	0.07	187846498	150862771	80.31	0	7.030140000
11	2700	164926831838	46515496763	3.545632	42090116885	664244013	1.58	23860063587	15977827	0.07	237014297	203357969	85.80	0	10.391090000
11	3000	226050912707	61001356295	3.705670	57687291396	895649966	1.55	32690427985	21914450	0.07	347840109	307606180	88.43	0	13.624510000
11	257	153567797	38465582	3.992343	39652499	563913	1.42	23036370	41047	0.18	38788	12862	33.16	0	0.012410000
11	301	242886548	58871151	4.125731	62606649	867346	1.39	36214603	52825	0.15	51303	17938	34.96	0	0.021730000
11	401	562721768	137658773	4.087802	144699243	2035788	1.41	83182306	93471	0.11	482986	78864	16.33	0	0.038050000
11	513	1163922827	272678163	4.268486	298852204	6998881	2.34	171098607	167727	0.10	1621276	87830	5.42	0	0.069740000
11	801	4370364829	968781457	4.511198	1119497731	17118419	1.53	637908250	534589	0.08	6168574	201055	3.26	0	0.220510000
11	1025	9125090657	2074284526	4.399151	2333256158	55962836	2.40	1328274701	921358	0.07	14494940	674770	4.66	0	0.475070000
11	1201	14640337815	3551636479	4.122139	3741699744	58581625	1.57	2128011999	1446176	0.07	20808105	2795510	13.43	0	0.808890000
11	1501	28483457653	7549643102	3.772822	7277077171	114126828	1.57	4133146636	2929253	0.07	40428063	16563177	40.97	0	1.693300000
11	1801	49092635285	13401479157	3.663225	12539424335	197198909	1.57	7115620727	4989402	0.07	69508803	41183719	59.25	0	2.998530000
11	2001	67255844991	18570722560	3.621606	17176694599	268732692	1.56	9742716420	6348115	0.07	95133384	64453483	67.75	0	4.153650000
11	2049	72242598728	19385562996	3.726619	18442854362	437623217	2.37	10463964464	6884951	0.07	129816820	71878432	55.37	0	4.336410000
11	2401	116088750785	32674364832	3.552900	29628934261	464557683	1.57	16802586699	10993869	0.07	164735037	130653831	79.31	0	7.302320000
11	2701	165098895386	48174307001	3.427115	42135623402	663210219	1.57	23884895323	16174671	0.07	236774265	203203694	85.82	0	10.768140000
11	3001	226263207327	65952478152	3.430701	57743435643	909152274	1.57	32721054965	21846379	0.07	324108016	292024335	90.10	0	14.723700000
12	256	149835828	38466127	3.895267	38993635	712449	1.83	22485191	35524	0.16	39927	12504	31.32	0	0.010550000
12	300	236285832	58431047	4.043840	61555331	784758	1.27	35241017	37656	0.11	52740	18687	35.43	0	0.021580000
12	400	551022696	133352852	4.132065	142841228	1902032	1.33	81460131	79780	0.10	422023	48210	11.42	0	0.035180000
12	512	1140574969	280725377	4.062956	295379916	28904183	9.79	167662264	141513	0.08	14832136	165393	1.12	0	0.071970000
12	800	4292785442	976030452	4.398209	1108886779	15582232	1.41	626488895	427815	0.07	5670995	233796	4.12	0	0.231000000
12	1024	8963887150	2151271457	4.166786	2312279343	231517276	10.01	1304540631	813929	0.06	125401478	2201297	1.76	0	0.498760000
12	1200	14372497412	3408447903	4.216728	3708036052	52829088	1.42	2088554718	1130886	0.05	18957074	2004624	10.57	0	0.766550000
12	1500	27992286621	7462027898	3.751298	7216871535	103812415	1.44	4060764524	2644687	0.07	37232076	15455416	41.51	0	1.671990000
12	1800	48280623567	12500832767	3.862193	12441753877	178607275	1.44	6995923691	3648063	0.05	63710724	37107936	58.24	0	2.798100000
12	2000	66188528600	17385538313	3.807103	17049294783	245452269	1.44	9585372202	5354592	0.06	87987824	59307579	67.40	0	3.887830000
12	2048	71054966879	25392308076	2.798287	18302006417	1686785900	9.22	10288879616	5713001	0.06	921281191	455487384	49.44	0	5.675560000
12	2400	114178188956	30256187955	3.773714	29406157414	422766254	1.44	16520838377	8472825	0.05	169022616	133234143	78.83	0	6.761190000
12	2700	162445042694	46596122778	3.486235	41828928872	608450140	1.45	23493469161	11993064	0.05	219109814	188283677	85.93	0	10.407010000
12	3000	222695693849	59385971021	3.749971	57334246875	826161237	1.44	32194798989	17531983	0.05	331171589	283427386	85.58	0	13.265460000
12	257	151412046	38750858	3.907321	39423966	545838	1.38	22718441	36370	0.16	36413	12916	35.47	0	0.010820000
12	301	239928075	59249082	4.049482	62292802	791652	1.27	35778320	37797	0.11	50452	19039	37.74	0	0.019360000
12	401	554871422	135323089	4.100346	143869590	1847859	1.28	82023760	80672	0.10	404152	51529	12.75	0	0.035430000
12	513	1146830849	271319578	4.226864	297050590	8462685	2.85	168574897	137412	0.08	1750895	103984	5.94	0	0.070340000
12	801	4307921180	973600146	4.424733	1112922212	15245519	1.37	628685495	417894	0.07	5707715	242033	4.24	0	0.221930000
12	1025	8988608883	2023764738	4.441529	2318865336	64160723	2.77	1308122055	821106	0.06	17648721	637879	3.61	0	0.461580000
12	1201	14429522554	3621211108	3.984723	3719467738	52476505	1.41	2096883286	1130386	0.05	19165162	3455488	18.03	0	0.813820000
12	1501	28081259658	7494253701	3.747039	7234696557	101627802	1.40	4073751277	2187816	0.05	37175946	15203699	40.90	0	1.679860000
12	1801	48408619456	13504813845	3.584545	12467384687	177751629	1.43	7014597333	3644794	0.05	63952956	37572983	58.75	0	3.020080000
12	2001	66282219148	18648160797	3.554357	17074234781	241769820	1.42	9598898467	5299026	0.06	87376489	59530321	68.13	0	4.168670000
12	2049	71153192995	17393068634	4.090894	18328152613	516657778	2.82	10303058939	5659839	0.05	218900148	66650539	30.45	0	3.892010000
12	2401	114405460115	32616723630	3.507571	29451641869	416044875	1.41	16553976615	8476195	0.05	151564408	121144133	79.93	0	7.285990000
12	2701	162732566177	46903339212	3.469531	41886461088	596471439	1.42	23535385010	11994484	0.05	219362750	190264297	86.74	0	10.475240000
12	3001	223050544801	64123595893	3.478447	57405239503	817306851	1.42	32246521349	21437911	0.07	298960664	270653791	90.53	0	14.318610000
13	256	147739344	38484218	3.838959	38776777	640609	1.65	22174655	33703	0.15	42140	13589	32.25	0	0.011290000
13	300	234847848	58756029	3.997000	61406774	724261	1.18	35027967	37843	0.11	58035	20072	34.59	0	0.021420000
13	400	543362754	136246027	3.988100	142050923	1675367	1.18	80324907	57850	0.07	382969	52292	13.65	0	0.036430000
13	512	1128032547	286617921	3.935666	294086711	39112867	13.30	165803160	118253	0.07	13392432	142619	1.06	0	0.073300000
13	800	4241813095	967732174	4.383251	1103638107	13702798	1.24	618930838	357273	0.06	5283387	257261	4.87	0	0.228930000
13	1024	8846992140	2140486640	4.133169	2300245670	307921346	13.39	1287207755	589651	0.05	107566823	1632936	1.52	0	0.487170000
13	1200	14212034684	3546050688	4.007849	3691525657	46163738	1.25	2064759388	1125534	0.05	17661798	3417684	19.35	0	0.799000000
13	1500	27670007771	7530637607	3.674325	7183721024	91801985	1.28	4012970896	1912581	0.05	34505685	16402781	47.54	0	1.686460000
13	1800	47713505081	12381785977	3.853524	12383429028	154316970	1.25	6911817339	3203655	0.05	59011806	35769792	60.61	0	2.770670000
13	2000	65361148859	17031059958	3.837762	16964210973	210201951	1.24	9462665599	3975603	0.04	82971690	56361792	67.93	0	3.808510000
13	2048	70187230742	24594274558	2.853804	18212751035	2326049213	12.77	10160192985	4623459	0.05	799453362	381128413	47.67	0	5.498820000
13	2400	112803636302	30288537103	3.724301	29264825125	363150549	1.24	16316976353	7517167	0.05	154829148	124947347	80.70	0	6.768560000
13	2700	160473551535	46360043052	3.461463	41626233636	531196190	1.28	23201068920	10103754	0.04	201844261	178438050	88.40	0	10.351870000
13	3000	219975557051	58763444023	3.743408	57054599106	712279843	1.25	31791359893	13094134	0.04	306479674	263449927	85.96	0	13.126980000
13	257	149300965	38595103	3.868391	39205831	522006	1.33	22405686	28769	0.13	36461	13238	36.31	0	0.009760000
13	301	237022053	59849656	3.960291	61991182	736221	1.19	35348112	38068	0.11	77197	21872	28.33	0	0.020370000
13	401	547177316	135665351	4.033287	143076297	1673134	1.17	80883340	57820	0.07	407343	54869	13.47	0	0.038170000
13	513	1134244718	273740941	4.143497	295753564	13872435	4.69	166709146	122194	0.07	2068342	83397	4.03	0	0.069690000
13	801	4256835677	983634721	4.327659	1107664184	13914729	1.26	621110722	362384	0.06	5300545	258478	4.88	0	0.230300000
13	1025	8871510267	2026162598	4.378479	2306814033	108140653	4.69	1290758361	591984	0.05	34404435	838313	2.44	0	0.456920000
13	1201	14245659177	3644560555	3.908745	3700528065	47487353	1.28	2069624029	1035581	0.05	17658170	4059587	22.99	0	0.820740000
13	1501	27722424621	7464303281	3.714000	7197750570	91948155	1.28	4020544590	1938670	0.05	34232936	14198250	41.48	0	1.671870000
13	1801	47788868824	13213255258	3.616737	12403596347	159191100	1.28	6922697265	3217250	0.05	58833222	35602483	60.51	0	2.956890000
13	2001	65454101152	18319308224	3.572957	16989086948	217413937	1.28	9476080001	3970623	0.04	80317868	54924915	68.38	0	4.096990000
13	2049	70284700342	17142110357	4.100119	18238831171	829204576	4.55	10174257264	4638983	0.05	502268882	97162424	19.34	0	3.836880000
13	2401	112937358812	32243142379	3.502678	29300601286	373748930	1.28	16336261664	7200486	0.04	138933000	112300026	80.83	0	7.203570000
13	2701	160642686259	45946663260	3.496286	41671481209	534909006	1.28	23225453726	9591556	0.04	203581902	180373231	88.60	0	10.261800000
13	3001	220184255738	62874057254	3.501989	57110425940	732771299	1.28	31821438586	13026807	0.04	274680913	251863020	91.69	0	14.038790000
14	256	146707422	38592008	3.801498	38672122	594353	1.54	22021295	31409	0.14	37637	12641	33.59	0	0.010360000
14	300	232010027	59223867	3.917509	61118467	646120	1.06	34606318	38924	0.11	52842	19892	37.64	0	0.021340000
14	400	538340695	134758144	3.994866	141543582	1528004	1.08	79577980	72041	0.09	371379	47067	12.67	0	0.036830000
14	512	1115684757	285453015	3.908471	292838450	44897280	15.33	163966824	109007	0.07	11742840	188725	1.61	0	0.070730000
14	800	4201643160	972512217	4.320401	1099579904	12103832	1.10	612955935	260910	0.04	4956313	259582	5.24	0	0.224960000
14	1024	8764791059	2280075237	3.844080	2291949424	365078141	15.93	1274978884	498428	0.04	94350669	6461391	6.85	0	0.515460000
14	1200	14054048516	3406059101	4.126190	3675587290	40825931	1.11	2041254434	764500	0.04	16400229	1914133	11.67	0	0.770100000
14	1500	27387833505	7430378428	3.685927	7155245742	81977928	1.15	3970990726	1455675	0.04	32115068	13388078	41.69	0	1.662470000
14	1800	47205897820	12320341081	3.831541	12332242877	137426086	1.11	6836288778	2667614	0.04	54868441	32591403	59.40	0	2.756340000
14	2000	64672166648	16913360885	3.823732	16894781223	186527087	1.10	9360138202	3238728	0.03	76348958	52245067	68.43	0	3.783700000
14	2048	69464373243	24053573769	2.887902	18139854837	2717554925	14.98	10052637228	3809933	0.04	695197365	341697658	49.15	0	5.377240000
14	2400	111630736529	29915264525	3.731564	29146579303	321950496	1.10	16142448006	5955303	0.04	141757846	118873226	83.86	0	6.685270000
14	2700	158761259708	45227265499	3.510300	41453677706	474430672	1.14	22946262635	7740341	0.03	187822307	168719046	89.83	0	10.100500000
14	3000	217720254091	57786654226	3.767656	56827262402	632752655	1.11	31455759301	11331425	0.04	292158472	249176153	85.29	0	12.905430000
14	257	148261786	39005408	3.801057	39100543	516032	1.32	22251219	31349	0.14	37989	13191	34.72	0	0.010610000
14	301	234167228	60087246	3.897120	61701399	673170	1.09	34923877	39542	0.11	57727	18524	32.09	0	0.018590000
14	401	542132631	135714136	3.994666	142566994	1557707	1.09	80132969	63950	0.08	392188	47062	12.00	0	0.036350000
14	513	1121853483	271682185	4.129286	294501530	14975534	5.09	164866193	105113	0.06	2126188	78011	3.67	0	0.069670000
14	801	4216575776	987094644	4.271704	1103598623	13187473	1.19	615122537	366787	0.06	4948516	229367	4.64	0	0.228530000
14	1025	8789164549	2085274614	4.214872	2298505270	120276734	5.23	1278507493	570381	0.04	42955749	3686468	8.58	0	0.476630000
14	1201	14087435738	4427013883	3.182153	3684569147	43936756	1.19	2046082970	41088830	2.01	16347103	2025011	12.39	0	0.995640000
14	1501	27439911375	7417298671	3.699448	7169245908	84210489	1.17	3978512824	1545523	0.04	31926897	13891749	43.51	0	1.662260000
14	1801	47280753739	12988599100	3.640173	12352366652	147586156	1.19	6847091830	4177009	0.06	54741054	33053345	60.38	0	2.906400000
